State,One_Month_Cases,One_month_fatality_rate,Total_Deaths,Positive_Test_Rate,HDI,Rank_health,Gross_State_Product,Mobility,doses._per_hundred,assess_to_vaccines_per_hundred,HospitalBeds,lockdown_severity,Chronic.respiratory.diseases.mortality.rate,Lower.respiratory.infections.mortality.rate,obesity_prevalence,Score,Rank
Hawaii,0.9959125377221387,0.37476404209824576,0.9945927289461574,0.9059263156587,0.8279569892473116,1,0.019861119284411227,0,0.29364005412719896,0.27837837837837837,0.005745974799597008,0,1,0.4471062115751536,1,54.29256234558195,14
Idaho,0.9786061763648328,0.7892149217123506,0.9643120110446387,0,0.47311827956989305,0.4897959183673469,0.014947331254045786,0.9087500204492778,0.06359945872801068,0.08108108108108111,0.05208191446728584,0.5306774713106504,0.418546845124283,0.8157727369090524,0.5120772946859904,47.28387640712493,29
Illinois,0.8370764178165679,0.832629140645093,0.514979291302347,0.7427913482340583,0.7096774193548395,0.5714285714285714,0.27531924910257166,0.4463788813161576,0.18267929634641406,0.14234234234234236,0.15170490682544996,0.3371250251660963,0.5853728489483747,0.4008903964384142,0.39130434782608703,47.4779965539559,28
Indiana,0.8848669746869802,0.7853514672953231,0.7440865163368615,0.6716111263936368,0.46236559139785,0.20408163265306123,0.10827987995056788,0.682311795102516,0.1339648173207037,0.11531531531531526,0.05938474636564819,0.43877088785987517,0.23107074569789687,0.46279414882340475,0.246376811594203,41.53754971195896,35
Iowa,0.9624906977932111,0.6647117766417164,0.8912333179935573,0.05570744366128644,0.6989247311827965,0.6122448979591837,0.05043253104219385,0.6363146805350475,0.06630581867388366,0.10810810810810804,0.3989119811567125,0.4693980269780552,0.4548757170172085,0.6525333898664405,0.17874396135265713,46.00624719974706,30
Kansas,0.9484204527357752,0.4463147018539656,0.9173262770363553,0.12198177807604282,0.6344086021505384,0.34693877551020413,0.043694462425704704,0.6253115709580435,0.010825439783491216,0.0315315315315315,0.9087249686711613,0.3590446949869136,0.34416826003824086,0.45516217935128267,0.2560386473429951,42.99928228301497,33
Kentucky,0.9024718079283347,0.36263180299348063,0.9178324896456511,0.6279253555903728,0.19354838709677444,0.12244897959183676,0.05702348025657624,0.567308013238393,0.23004059539918803,0.22792792792792788,0.1816735908658425,1,0.07609942638623335,0.17277930888276427,0.15458937198067646,38.62867025189368,44
Louisiana,0.91476023593301,0.8304908474126811,0.8001610676484123,0.7063635053054481,0.23655913978494653,0.10204081632653061,0.07220620255399282,0.5403476008811315,0.15832205683355888,0.24054054054054055,0.10858321369527862,0.3207670626132475,0.4289674952198853,0.1367394530421876,0.28985507246376807,39.24469540169746,43
Maine,0.9850994422181469,0,0.9904279797514957,0.8978720699330094,0.5483870967741942,0.6326530612244898,0.010445477549579236,0.6773625573712536,0.28146143437077137,0.29729729729729737,0.1267573738648172,0.43940004026575397,0.3700764818355641,0.6979012083951663,0.4154589371980677,49.137336386997376,23
Maryland,0.9223121755495438,0.772006251386014,0.8400138057984353,0.8160492287005963,0.7741935483870978,0.8571428571428572,0.12575766492084975,0.45870155168144755,0.11502029769959402,0.11261261261261261,0.061691337788754484,0.2422488423595731,0.7310707456978969,0.36188255246979006,0.4879227053140097,51.19084118339382,19
Massachusetts,0.8511636897935636,0.853072269350402,0.668591808559595,0.8611184051049108,1,0.9795918367346939,0.18057435414582473,0.3957260967085051,0.25845737483085257,0.2108108108108108,0.02529367174703085,0.2794443325951279,0.6983747609942639,0.461310154759381,0.6376811594202898,55.74140483703501,10
Michigan,0.9186003070855022,0.808772632714992,0.6467786470317534,0.7617036794032835,0.5268817204301082,0.5306122448979591,0.1603013005355146,0.571417191133071,0.20568335588633285,0.27567567567567575,0.06643188944030849,0.3540366418361184,0.47189292543021044,0.6444774220903117,0.2995169082125605,48.28521694535801,25
Minnesota,0.9536677487107117,0.8737908129606228,0.8597791072250345,0.7285471788878162,0.9032258064516128,0.8163265306122449,0.10995704113458483,0.4485994349724911,0.23410013531799714,0.20630630630630623,0.2438090640141205,0.28155828467888055,0.6380497131931167,0.9412762348950605,0.4589371980676329,57.98620398285489,4
Mississippi,0.9409626619685723,0.6581691835541822,0.8649102623101703,0.3518976364142936,0,0,0.026628611781321723,0.7164811778650715,0.15426251691474951,0.10810810810810804,0.25149853626363133,0.9974833903764848,0.2216061185468452,0,0.15942028985507228,36.34285662639002,47
Missouri,0.930017357442116,0.7124285426978345,0.8419926369075011,0.5797134499948007,0.451612903225807,0.18367346938775508,0.09530394868475255,0.6464999184046811,0.010825439783491216,0.02162162162162164,0.14248296510479944,0.35305516408294746,0.34933078393881456,0.41721433114267537,0.2850241545893719,40.1386445800598,41
Montana,0.9878327635992504,0.6178108445497408,0.9756327657616198,0.6385429790589076,0.5806451612903233,0.44897959183673475,0.005443417877949744,0.8400736122297536,0.23680649526387013,0.2603603603603604,1,0.4416398228306825,0.2872848948374762,0.7171931312274751,0.6376811594202898,57.83951333429622,6
Nebraska,0.9762935200552073,0.8778244119251889,0.9598251265531523,0.6661393087742591,0.7634408602150546,0.4693877551020408,0.02892367445418702,0.5792474274696023,0.06224627875507431,0.1558558558558559,0.3409408364850719,0.38156835111737464,0.33871892925430214,0.7220691117235531,0.2753623188405798,50.65229177720336,20
Nevada,0.9465845501738248,0.4619490295982065,0.9057524160147262,0.5877802867561082,0.41935483870967794,0.3877551020408163,0.0461660683810981,0.39631139858401715,0.16914749661705009,0.11081081081081086,0.06321870007320915,0.4637608214213811,0.30602294455066936,0.30231079075683687,0.5845410628019325,41.00977544860244,38
New Hampshire,0.9785450797711182,0.41970673235364686,0.9796824666359871,0.8104433362835647,0.8602150537634407,0.6938775510204082,0.01741893720943918,0.678414604929611,0.1556156968876859,0.22162162162162155,0.0697837608184257,0.7824894302395813,0.4854684512428298,0.8359126563493745,0.4251207729468599,56.095441013823965,9
New Jersey,0.8321786744843598,0.9632235212442913,0.50966405890474,0.7284708247927648,0.8602150537634407,0.8979591836734694,0.19472724062849409,0.4963632754420626,0.24221921515561562,0.21531531531531536,0.0748740261668787,0.25505838534326564,0.7682600382409178,0.5104939580241679,0.5458937198067633,53.96610993991031,15
New Mexico,0.9689969842320709,0.5373576880595823,0.9284629544408651,0.7276936838856848,0.3978494623655919,0.326530612244898,0.02200906255516978,0.41908072354088177,0.5588633288227334,0.5909909909909911,0.06424048051988848,0.1682101872357561,0.4650095602294455,0.6873012507949967,0.6714975845410627,50.22729702973079,21
New York,0.55842386813552225,0.912047998915809,0,0.8398578569620305,0.8494623655913977,0.7551020408163265,0.5424292355675867,0.4171534668508645,0.15426251691474951,0.21531531531531536,0.07942741238567964,0.048897724984900304,0.7936902485659656,0.384566461734153,0.6086956521739131,47.72888109942809,27
North Carolina,0.7819202158612767,0.43521434805189063,0.7892084675563736,0.6888874941042811,0.451612903225807,0.40816326530612246,0.17751427058200434,0.579930785347941,0.2083897158322056,0.18918918918918917,0.11377276593361227,0.1229615462049527,0.40133843212237097,0.36527453890184436,0.4396135265700484,41.01994309859947,37
North Dakota,0.9951042598347988,1,0.9707086976530143,0.7341861944402358,0.8494623655913977,0.24489795918367352,0.006679220855646441,0.7036356627546168,0.46820027063599456,0.5810810810810811,0.4469980073639551,0.62583048117576,0.621414913957935,0.7415730337078652,0.23671497584541057,61.509914160542564,2
Ohio,0.8045249539521984,0.6907114294788772,0.746870685687989,0.6366922792480683,0.5376344086021512,0.30612244897959184,0.21117518978402872,0.6641872443997068,0.13667117726657646,0.12612612612612617,0.14265186220008333,0.29841956915643253,0.34512428298279163,0.5172779308882764,0.26086956521739124,42.83372769313526,34
Oklahoma,0.9015543574391113,0.36689310119192076,0.9223884031293144,0.5489407132324291,0.33333333333333376,0.061224489795918324,0.0534631907255929,0.6888295102255063,0.4005412719891745,0.4324324324324325,0.2130221823477,0.4957720958324945,0.08747609942638623,0.3726945092219631,0.17874396135265713,40.38206434450623,40
Oregon,0.9716942486070478,0.5381128308686256,0.9589737689829728,0.836580781197365,0.7096774193548395,0.6734693877551021,0.07008768316365563,0.6393386089391456,0.24763193504736136,0.2603603603603604,0.11339318306629952,0.18615361385141938,0.47648183556405355,1,0.48309178743961356,54.433649627985744,13
Pennsylvania,0.7992726500597445,0.4831351945369393,0.5066037735849056,0.3012027279629058,0.6344086021505384,0.5918367346938775,0.24907314776672748,0.559262657487767,0.1393775372124492,0.1243243243243244,0.13055093717276267,0.24682907187437098,0.5850860420650095,0.4727581089675641,0.3719806763285024,41.30468124125593,36
Rhode Island,0.9737154441171492,0.765030903132517,0.9544408651633686,0.8336171038295702,0.6129032258064523,0.9183673469387755,0.00929794621314659,0.5457134640613795,0,0.0900900900900901,0.060393685336417785,0.2246325749949668,0.6380497131931167,0.6033495866016536,0.5217391304347827,51.67560719942258,18
South Carolina,0.8641522246671989,0.5294962696145502,0.8419696272434423,0.6137559953126352,0.29032258064516164,0.2857142857142857,0.06864591302300947,0.6901265279905597,0.13531799729364008,0.10180180180180187,0.09108515146381829,0.4193929937588081,0.3450286806883365,0.47784608861564537,0.3526570048309179,40.71542095109207,39
South Dakota,0.9911460018288915,0.8035296876265106,0.9630924988495168,0.003236469488653859,0.7096774193548395,0.36734693877551017,0.005619961160477844,1,0.35047361299052776,0.445045045045045,0.3022821479124668,0.8137205556674049,0.5076481835564054,0.6610133559465761,0.4251207729468599,55.659684340997906,12
Tennessee,0.85896402211897,0.41221695477075726,0.7819604233778187,0.583305707452038,0.3118279569892477,0.1428571428571429,0.11101630082975342,0.6556239162187063,0.03247631935047365,0.145045045045045,0.12979496197765814,0.41033319911415345,0.29235181644359476,0.2524909900360398,0.28985507246376807,36.06746552696778,49
Texas,0.39573065015789965,0.5455417267179843,0.15094339622641506,0.4957470538233155,0.4946236559139791,0.26530612244897955,0.597098805390455,0.6028931339678342,0.13531799729364008,0.15405405405405398,0.16022282031779955,0.42633883631971015,0.5210325047801148,0.4547381810472758,0.3623188405797102,38.41271852692778,45
Utah,0.930123525293489,0.5621306876671264,0.965692590888173,0.509290052893109,0.7204301075268826,0.8367346938775511,0.05019713999882305,0.6959048625268333,0.1502029769959404,0.436036036036036,0.08388113395343877,0.7758707469297362,0.6577437858508605,0.5658257366970532,0.5797101449275363,56.79849481375059,8
Vermont,0.9956861798503434,0.6249473833946351,1,0.9545816364272643,0.7849462365591408,0.7959183673469388,0,0.3703070021175592,0.3071718538565629,0.40090090090090086,0.07855676644810454,0.04237970605999608,0.4643403441682601,0.9864320542717829,0.5507246376811594,55.71262046055099,11
Virginia,0.8448056377132246,0.614792305073457,0.8552692130694892,0.6451826096473043,0.7096774193548395,0.653061224489796,0.16633319602189137,0.4006128557751348,0.35182679296346414,0.2927927927927928,0.08316492042397043,0.3037044493658144,0.5682600382409179,0.3086707653169388,0.46376811594202905,48.412815574607095,24
Washington,0.935298707256172,0.7092285596341199,0.9054072710538426,0.749165022047957,0.8279569892473116,0.9387755102040817,0.1844288824810216,0.6403733711009598,0.27063599458728016,0.23243243243243245,0.16495071036063502,0.1134990940205356,0.5598470363288719,0.961628153487386,0.48309178743961356,57.844796811214806,5
West Virginia,0.9645229107218513,0.23557949374267384,0.9574321214910262,0.7726813536244884,0.09677419354838722,0.04081632653061229,0.013152474548343434,0.5016138289902288,0.5629228687415427,0.7153153153153153,0.2963575577812236,0.4419418159855043,0,0.2878948484206063,0,39.24670072961202,42
Wisconsin,0.9284308491725418,0.7319459608978409,0.8559595029912563,0.6473653710311075,0.6989247311827965,0.7346938775510203,0.09930559642205615,0.6303801836908431,0.34100135317997293,0.28018018018018015,0.07312021409307354,0.3526273404469499,0.5837476099426386,0.7260970956116175,0.3429951690821257,53.51183356984014,16
Wyoming,0.9927315085149622,0.47406784099890276,0.9902899217671421,0.6998591706441204,0.7419354838709686,0.16326530612244894,0.0011769552168539987,0.7325973664499896,0.28416779431664413,0.23963963963963966,0.27967250707187524,0.4328065230521442,0.16347992351816432,0.4803900784396862,0.4879227053140097,47.76001816625035,26
