State,One_Month_Cases,One_month_fatality_rate,Total_Deaths,Positive_Test_Rate,HDI,Health_index,Income_index,Educational_index,Rank_health,HEALTHCARE_ACCESS,HEALTHCARE_QUALITY,PUBLIC_HEALTH,State_and_Local.Spending,Gross_State_Product,Real_State_Growth,Population_in_millions
Kansas,94.84204527357753,44.63147021257619,91.73262770363553,12.198177764949392,63.440860215053846,58.762886597938206,53.63636363636359,72.09302325581405,65.3061224489796,46.93877551020408,83.6734693877551,53.06122448979592,3.8048481129180733,4.36944624257047,7.1428571428571495,5.897435897435897
Kentucky,90.24718079283348,36.26318021141581,91.78324896456512,62.79253550531827,19.35483870967744,16.494845360824762,28.181818181818212,10.46511627906978,87.75510204081633,32.6530612244898,93.87755102040816,91.83673469387755,5.783982816814975,5.702348025657624,14.285714285714299,10
Louisiana,91.47602359330101,83.04908448535636,80.01610676484123,70.63635054548543,23.655913978494652,11.340206185567023,44.54545454545459,10.46511627906978,89.79591836734694,53.06122448979592,79.59183673469387,87.75510204081633,7.057379564283523,7.220620255399282,14.285714285714299,10.256410256410255
Maine,98.50994422181469,0,99.04279797514957,89.78720722513754,54.83870967741942,67.01030927835059,27.272727272727302,68.60465116279079,36.734693877551024,61.224489795918366,8.16326530612245,59.183673469387756,0.7977907333537897,1.0445477549579236,28.57142857142857,2.051282051282051
Maryland,92.23121755495438,77.20062514855715,84.00138057984353,81.60492307059374,77.41935483870976,60.82474226804131,76.36363636363635,84.88372093023266,14.285714285714286,18.367346938775512,22.448979591836736,22.448979591836736,10.67812212335072,12.575766492084977,21.428571428571416,14.102564102564102
Massachusetts,85.11636897935637,85.30722670818047,66.8591808559595,86.11184057004394,100,87.62886597938154,100,97.67441860465117,2.0408163265306123,2.0408163265306123,24.489795918367346,8.16326530612245,14.053390610616754,18.057435414582475,42.85714285714287,16.153846153846157
Michigan,91.86003070855021,80.87726297472004,64.67786470317533,76.17036802269371,52.68817204301081,51.54639175257738,42.727272727272776,59.30232558139543,46.93877551020408,28.571428571428573,30.612244897959183,73.46938775510205,16.416078551702977,16.03013005355146,0,24.102564102564102
Minnesota,95.36677487107116,87.37908126625956,85.97791072250345,72.85471801727327,90.32258064516128,96.90721649484536,71.81818181818178,91.86046511627919,18.367346938775512,16.3265306122449,42.857142857142854,12.244897959183673,10.248542497698681,10.995704113458483,21.428571428571416,13.076923076923078
Mississippi,94.09626619685723,65.81691834931328,86.49102623101703,35.18976369637508,0,0,0,0,100,100,100,95.91836734693878,3.5286897821417615,2.662861178132172,14.285714285714299,6.153846153846154
Missouri,93.0017357442116,71.2428541906908,84.19926369075012,57.971344846165685,45.1612903225807,40.20618556701036,42.727272727272776,48.83720930232565,81.63265306122449,69.38775510204081,75.51020408163265,77.55102040816327,7.855170297637312,9.530394868475254,35.714285714285715,14.35897435897436
Montana,98.78327635992504,61.781084263725916,97.56327657616198,63.854298042493596,58.06451612903233,55.67010309278357,29.090909090909122,89.53488372093034,55.10204081632653,48.97959183673469,48.97959183673469,57.142857142857146,0.5523166615526237,0.5443417877949744,35.714285714285715,1.2820512820512824
Nebraska,97.62935200552073,87.78244115295314,95.98251265531523,66.61393075240659,76.34408602150548,76.28865979381452,70.90909090909088,73.25581395348847,53.06122448979592,40.816326530612244,65.3061224489796,32.6530612244898,2.3626879410862234,2.8923674454187025,0,3.58974358974359
Nevada,94.65845501738248,46.19490284332425,90.57524160147261,58.77802882546143,41.93548387096779,49.484536082474285,43.63636363636368,25.581395348837244,61.224489795918366,87.75510204081633,44.89795918367347,61.224489795918366,3.5593740411169073,4.61660683810981,57.14285714285714,6.666666666666667
New Hampshire,97.85450797711181,41.9706732766489,97.9682466635987,81.04433380961858,86.02150537634408,84.53608247422689,67.27272727272724,96.51162790697676,30.612244897959183,8.16326530612245,57.142857142857146,26.53061224489796,0.7824486038662168,1.741893720943918,50.000000000000014,2.051282051282051
New Jersey,83.21786744843598,96.322351973641,50.966405890474,72.84708249696118,86.02150537634408,84.53608247422689,80.90909090909089,82.55813953488384,10.204081632653061,24.489795918367346,36.734693877551024,4.081632653061225,16.293341515802396,19.47272406284941,21.428571428571416,21.282051282051285
New Mexico,96.89969842320708,53.73576866008336,92.84629544408652,72.76936855734954,39.784946236559186,54.63917525773201,36.3636363636364,22.093023255813982,67.34693877551021,65.3061224489796,69.38775510204081,65.3061224489796,2.715556919300399,2.200906255516978,78.57142857142858,3.8461538461538463
New York,55.842386813552224,91.20479960910475,0,83.98578562250952,84.94623655913976,87.62886597938154,97.27272727272728,55.813953488372164,24.489795918367346,20.408163265306122,59.183673469387756,2.0408163265306123,57.21080085915926,54.24292355675867,28.57142857142857,47.94871794871795
North Carolina,78.19202158612767,43.52143466654644,78.92084675563737,68.88874961975827,45.1612903225807,44.32989690721655,45.4545454545455,38.372093023255864,59.183673469387756,59.183673469387756,55.10204081632653,67.34693877551021,15.326787358085303,17.751427058200434,42.85714285714287,25.897435897435898
North Dakota,99.51042598347988,100,97.07086976530142,73.4186193469694,84.94623655913976,72.16494845360833,93.63636363636363,76.74418604651173,75.51020408163265,77.55102040816327,87.75510204081633,48.97959183673469,0.47560601411475933,0.6679220855646442,42.85714285714287,0.512820512820513
Ohio,80.45249539521984,69.07114284576919,74.68706856879889,63.66922793550565,53.76344086021512,44.32989690721655,55.45454545454541,53.48837209302332,69.38775510204081,38.775510204081634,63.265306122448976,81.63265306122449,19.776004909481436,21.117518978402874,28.57142857142857,28.46153846153846
Oklahoma,90.15543574391113,36.689310074419446,92.23884031293143,54.89407151142233,33.33333333333337,14.432989690721666,46.36363636363642,34.883720930232606,93.87755102040816,95.91836734693878,91.83673469387755,89.79591836734694,4.464559680883707,5.3463190725592895,42.85714285714287,8.717948717948717
Oregon,97.16942486070478,53.81128309219345,95.89737689829728,83.65807828923684,70.96774193548396,72.16494845360833,63.6363636363636,68.60465116279079,32.6530612244898,67.34693877551021,14.285714285714286,42.857142857142854,8.530223995090518,7.008768316365562,50.000000000000014,9.487179487179487
Pennsylvania,79.92726500597445,48.313519260041694,50.660377358490564,30.120272708068228,63.440860215053846,55.67010309278357,65.45454545454542,60.465116279069846,40.816326530612244,26.53061224489796,34.69387755102041,63.265306122448976,24.53206505062903,24.90731477667275,42.85714285714287,31.28205128205128
Rhode Island,97.37154441171492,76.5030902960563,95.44408651633687,83.3617104930974,61.29032258064523,78.35051546391762,55.45454545454541,41.86046511627912,8.16326530612245,10.204081632653061,16.3265306122449,36.734693877551024,0.9512120282295184,0.929794621314659,50.000000000000014,1.2820512820512824
South Carolina,86.41522246671988,52.94962688531664,84.19696272434422,61.3755996423663,29.032258064516164,31.958762886597974,20.90909090909093,30.232558139534923,71.42857142857143,71.42857142857143,53.06122448979592,79.59183673469387,7.25682724762197,6.864591302300948,57.14285714285714,12.051282051282051
South Dakota,99.11460018288915,80.3529686465591,96.30924988495168,0.32364697682317,70.96774193548396,72.16494845360833,57.27272727272723,74.41860465116288,63.265306122448976,51.02040816326531,85.71428571428571,40.816326530612244,0.015342129487573094,0.5619961160477844,0,0.7692307692307693
Tennessee,85.89640221189701,41.221695478971185,78.19604233778188,58.330570721182546,31.182795698924767,20.61855670103095,42.727272727272776,24.418604651162823,85.71428571428571,75.51020408163265,61.224489795918366,85.71428571428571,8.867750843817122,11.10163008297534,35.714285714285715,16.153846153846157
Texas,39.573065015789965,54.55417241297506,15.094339622641513,49.57470550680867,49.462365591397905,55.67010309278357,72.7272727272727,9.30232558139536,73.46938775510205,93.87755102040816,81.63265306122449,38.775510204081634,48.527155569193006,59.7098805390455,100,74.61538461538461
Utah,93.0123525293489,56.213068699211384,96.5692590888173,50.92900533085635,72.04301075268826,82.4742268041238,46.36363636363642,80.23255813953499,16.3265306122449,42.857142857142854,6.122448979591836,18.367346938775512,4.173059220619822,5.019713999882304,78.57142857142858,6.923076923076923
Vermont,99.56861798503434,62.4947383440867,100,95.45816372067955,78.49462365591407,87.62886597938154,44.54545454545459,100,20.408163265306122,12.244897959183673,38.775510204081634,20.408163265306122,0,0,42.85714285714287,0
Virginia,84.48056377132247,61.47923023258697,85.52692130694892,64.51826084126455,70.96774193548396,63.91752577319595,67.27272727272724,72.09302325581405,34.69387755102041,30.612244897959183,40.816326530612244,30.612244897959183,13.39367904265112,16.633319602189136,28.57142857142857,20.512820512820515
Washington,93.5298707256172,70.92285568454166,90.54072710538426,74.91650241081922,82.79569892473116,78.35051546391762,79.99999999999999,77.90697674418615,6.122448979591836,22.448979591836736,4.081632653061225,16.3265306122449,14.237496164467629,18.442888248102157,78.57142857142858,18.46153846153846
West Virginia,96.45229107218512,23.5579491779891,95.74321214910262,77.2681353564425,9.67741935483872,7.216494845360833,18.1818181818182,2.32558139534884,95.91836734693878,55.10204081632653,95.91836734693878,100,1.779687020558454,1.3152474548343436,7.1428571428571495,3.076923076923077
Wisconsin,92.84308491725417,73.19459609495615,85.59595029912563,64.7365370250956,69.89247311827965,79.38144329896916,54.545454545454504,68.60465116279079,26.53061224489796,14.285714285714286,28.571428571428573,46.93877551020408,8.944461491254987,9.930559642205614,21.428571428571416,13.589743589743593
Wyoming,99.27315085149621,47.406783942113584,99.02899217671423,69.98591698544755,74.19354838709685,52.57731958762893,84.54545454545453,75.5813953488373,83.6734693877551,85.71428571428571,87.75510204081633,69.38775510204081,0.19944768333844748,0.11769552168539987,71.42857142857143,0
