Entity,Code,Date,total_vaccinations_per_hundred
Arkansas,,2021/2/6,12.42
Arkansas,,2021/2/7,13.04
Arkansas,,2021/2/8,13.31
Arkansas,,2021/2/9,13.39
Arkansas,,2021/2/10,13.85
Arkansas,,2021/2/11,14.27
California,,2021/1/12,2.07
California,,2021/1/13,2.26
California,,2021/1/14,2.47
California,,2021/1/15,2.72
California,,2021/1/19,3.7
California,,2021/1/20,3.88
California,,2021/1/21,4.14
California,,2021/1/22,4.57
California,,2021/1/23,5.08
California,,2021/1/24,5.57
California,,2021/1/25,5.9
California,,2021/1/26,6.19
California,,2021/1/27,6.53
California,,2021/1/28,6.95
California,,2021/1/29,7.37
California,,2021/1/30,7.84
California,,2021/1/31,8.32
California,,2021/2/1,8.74
California,,2021/2/2,8.97
California,,2021/2/3,9.29
California,,2021/2/4,9.42
California,,2021/2/5,9.92
California,,2021/2/6,10.47
California,,2021/2/7,11.35
California,,2021/2/8,11.85
California,,2021/2/9,12.11
California,,2021/2/10,12.55
California,,2021/2/11,13
Colorado,,2021/1/12,3.9
Colorado,,2021/1/13,4.16
Colorado,,2021/1/14,4.42
Colorado,,2021/1/15,4.73
Colorado,,2021/1/19,5.74
Colorado,,2021/1/20,5.91
Colorado,,2021/1/21,6.13
Colorado,,2021/1/22,6.55
Colorado,,2021/1/23,6.55
Colorado,,2021/1/24,7.54
Colorado,,2021/1/25,7.78
Colorado,,2021/1/26,7.95
Colorado,,2021/1/27,8.24
Colorado,,2021/1/28,8.61
Colorado,,2021/1/29,9.06
Colorado,,2021/1/30,9.47
Colorado,,2021/1/31,9.88
Colorado,,2021/2/1,10.24
Colorado,,2021/2/2,10.44
Colorado,,2021/2/3,10.72
Colorado,,2021/2/4,11.1
Colorado,,2021/2/5,11.49
Colorado,,2021/2/6,12.07
Colorado,,2021/2/7,12.68
Colorado,,2021/2/8,13.06
Colorado,,2021/2/9,13.16
Colorado,,2021/2/10,13.67
Colorado,,2021/2/11,14.15
Connecticut,,2021/1/12,4.25
Connecticut,,2021/1/13,4.54
Connecticut,,2021/1/14,4.82
Connecticut,,2021/1/15,5.21
Connecticut,,2021/1/19,6.44
Connecticut,,2021/1/20,6.82
Connecticut,,2021/1/21,7.42
Connecticut,,2021/1/22,8.06
Connecticut,,2021/1/23,8.6
Connecticut,,2021/1/24,9.02
Connecticut,,2021/1/25,9.29
Connecticut,,2021/1/26,9.61
Connecticut,,2021/1/27,10.12
Connecticut,,2021/1/28,10.69
Connecticut,,2021/1/29,11.31
Connecticut,,2021/1/30,11.81
Connecticut,,2021/1/31,12.25
Connecticut,,2021/2/1,12.6
Connecticut,,2021/2/2,12.79
Connecticut,,2021/2/3,13.04
Connecticut,,2021/2/4,13.51
Connecticut,,2021/2/5,14.09
Connecticut,,2021/2/6,14.57
Connecticut,,2021/2/7,14.98
Connecticut,,2021/2/8,15.21
Connecticut,,2021/2/9,15.55
Connecticut,,2021/2/10,16.12
Connecticut,,2021/2/11,16.84
Delaware,,2021/1/12,2.71
Delaware,,2021/1/13,2.92
Delaware,,2021/1/14,3.19
Delaware,,2021/1/15,3.19
Delaware,,2021/1/19,4.37
Delaware,,2021/1/20,4.69
Delaware,,2021/1/21,5.07
Delaware,,2021/1/22,5.57
Delaware,,2021/1/23,6.16
Delaware,,2021/1/24,6.59
Delaware,,2021/1/25,6.87
Delaware,,2021/1/26,7.03
Delaware,,2021/1/27,7.95
Delaware,,2021/1/28,8.45
Delaware,,2021/1/29,8.96
Delaware,,2021/1/30,9.5
Delaware,,2021/1/31,10.26
Delaware,,2021/2/1,10.55
Delaware,,2021/2/2,10.66
Delaware,,2021/2/3,11.04
Delaware,,2021/2/4,11.38
Delaware,,2021/2/5,11.73
Delaware,,2021/2/6,12.17
Delaware,,2021/2/7,12.68
Delaware,,2021/2/8,13.01
Delaware,,2021/2/9,13.1
Delaware,,2021/2/10,13.36
Delaware,,2021/2/11,13.7
District of Columbia,,2021/1/12,4.22
District of Columbia,,2021/1/13,4.68
District of Columbia,,2021/1/14,5.2
District of Columbia,,2021/1/15,5.66
District of Columbia,,2021/1/19,7.08
District of Columbia,,2021/1/20,7.33
District of Columbia,,2021/1/21,7.81
District of Columbia,,2021/1/22,8.06
District of Columbia,,2021/1/23,8.47
District of Columbia,,2021/1/24,8.84
District of Columbia,,2021/1/25,9.1
District of Columbia,,2021/1/26,9.17
District of Columbia,,2021/1/27,9.65
District of Columbia,,2021/1/28,10.04
District of Columbia,,2021/1/29,10.39
District of Columbia,,2021/1/30,10.86
District of Columbia,,2021/1/31,11.41
District of Columbia,,2021/2/1,11.69
District of Columbia,,2021/2/2,11.84
District of Columbia,,2021/2/3,12.05
District of Columbia,,2021/2/4,13.33
District of Columbia,,2021/2/5,14.01
District of Columbia,,2021/2/6,14.46
District of Columbia,,2021/2/7,14.99
District of Columbia,,2021/2/8,15.37
District of Columbia,,2021/2/9,15.37
District of Columbia,,2021/2/10,15.37
District of Columbia,,2021/2/11,15.83
Federated States of Micronesia,,2021/1/12,0.41
Federated States of Micronesia,,2021/1/13,0.55
Federated States of Micronesia,,2021/1/14,0.58
Federated States of Micronesia,,2021/1/15,0.67
Federated States of Micronesia,,2021/1/19,1.39
Federated States of Micronesia,,2021/1/20,1.69
Federated States of Micronesia,,2021/1/21,2.01
Federated States of Micronesia,,2021/1/22,2.43
Federated States of Micronesia,,2021/1/23,2.66
Federated States of Micronesia,,2021/1/24,2.66
Federated States of Micronesia,,2021/1/25,2.66
Federated States of Micronesia,,2021/1/26,2.87
Federated States of Micronesia,,2021/1/27,3.13
Federated States of Micronesia,,2021/1/28,3.38
Federated States of Micronesia,,2021/1/29,3.83
Federated States of Micronesia,,2021/1/30,3.83
Federated States of Micronesia,,2021/1/31,3.83
Federated States of Micronesia,,2021/2/1,4.93
Federated States of Micronesia,,2021/2/2,5.52
Federated States of Micronesia,,2021/2/3,6.03
Federated States of Micronesia,,2021/2/4,6.46
Federated States of Micronesia,,2021/2/5,6.76
Federated States of Micronesia,,2021/2/6,7.08
Federated States of Micronesia,,2021/2/7,7.15
Federated States of Micronesia,,2021/2/8,7.19
Federated States of Micronesia,,2021/2/9,7.45
Federated States of Micronesia,,2021/2/10,7.74
Federated States of Micronesia,,2021/2/11,8.07
Florida,,2021/1/12,2.95
Florida,,2021/1/13,3.28
Florida,,2021/1/14,3.61
Florida,,2021/1/15,3.97
Florida,,2021/1/19,5.47
Florida,,2021/1/20,5.77
Florida,,2021/1/21,5.77
Florida,,2021/1/22,6.12
Florida,,2021/1/23,6.93
Florida,,2021/1/24,7.19
Florida,,2021/1/25,7.19
Florida,,2021/1/26,7.34
Florida,,2021/1/27,7.6
Florida,,2021/1/28,7.95
Florida,,2021/1/29,8.36
Florida,,2021/1/30,8.8
Florida,,2021/1/31,9.12
Florida,,2021/2/1,9.34
Florida,,2021/2/2,9.54
Florida,,2021/2/3,9.93
Florida,,2021/2/4,10.35
Florida,,2021/2/5,10.53
Florida,,2021/2/6,11.11
Florida,,2021/2/7,12.14
Florida,,2021/2/8,12.14
Florida,,2021/2/9,12.72
Florida,,2021/2/10,13.2
Florida,,2021/2/11,13.77
Georgia,GEO,2021/1/12,1.61
Georgia,GEO,2021/1/13,1.87
Georgia,GEO,2021/1/14,2.18
Georgia,GEO,2021/1/15,2.18
Georgia,GEO,2021/1/19,2.94
Georgia,GEO,2021/1/20,3.74
Georgia,GEO,2021/1/21,4.28
Georgia,GEO,2021/1/22,5.68
Georgia,GEO,2021/1/23,5.69
Georgia,GEO,2021/1/24,5.69
Georgia,GEO,2021/1/25,5.69
Georgia,GEO,2021/1/26,6.3
Georgia,GEO,2021/1/27,6.71
Georgia,GEO,2021/1/28,7.2
Georgia,GEO,2021/1/29,7.63
Georgia,GEO,2021/1/30,8.07
Georgia,GEO,2021/1/31,8.54
Georgia,GEO,2021/2/1,8.76
Georgia,GEO,2021/2/2,8.85
Georgia,GEO,2021/2/3,9.18
Georgia,GEO,2021/2/4,9.49
Georgia,GEO,2021/2/5,9.9
Georgia,GEO,2021/2/6,10.35
Georgia,GEO,2021/2/7,10.79
Georgia,GEO,2021/2/8,11
Georgia,GEO,2021/2/9,11.11
Georgia,GEO,2021/2/10,11.53
Georgia,GEO,2021/2/11,11.99
Guam,GUM,2021/1/12,2.29
Guam,GUM,2021/1/13,2.29
Guam,GUM,2021/1/14,2.29
Guam,GUM,2021/1/15,2.29
Guam,GUM,2021/1/19,2.29
Guam,GUM,2021/1/20,2.29
Guam,GUM,2021/1/21,2.29
Guam,GUM,2021/1/22,2.29
Guam,GUM,2021/1/23,2.29
Guam,GUM,2021/1/24,2.29
Guam,GUM,2021/1/25,2.29
Guam,GUM,2021/1/26,10.44
Guam,GUM,2021/1/27,11.02
Guam,GUM,2021/1/28,11.77
Guam,GUM,2021/1/29,12.82
Guam,GUM,2021/1/30,13.54
Guam,GUM,2021/1/31,13.54
Guam,GUM,2021/2/1,14.14
Guam,GUM,2021/2/2,14.97
Guam,GUM,2021/2/3,15.73
Guam,GUM,2021/2/4,15.73
Guam,GUM,2021/2/5,16.51
Guam,GUM,2021/2/6,17.47
Guam,GUM,2021/2/7,17.84
Guam,GUM,2021/2/8,17.93
Guam,GUM,2021/2/9,18.65
Guam,GUM,2021/2/10,19.57
Guam,GUM,2021/2/11,20.51
Hawaii,,2021/1/12,2.37
Hawaii,,2021/1/13,2.58
Hawaii,,2021/1/14,3.39
Hawaii,,2021/1/15,3.32
Hawaii,,2021/1/19,4.52
Hawaii,,2021/1/20,5.08
Hawaii,,2021/1/21,5.61
Hawaii,,2021/1/22,5.99
Hawaii,,2021/1/23,5.99
Hawaii,,2021/1/24,5.99
Hawaii,,2021/1/25,6.5
Hawaii,,2021/1/26,6.62
Hawaii,,2021/1/27,6.9
Hawaii,,2021/1/28,7.34
Hawaii,,2021/1/29,7.85
Hawaii,,2021/1/30,8.51
Hawaii,,2021/1/31,9.13
Hawaii,,2021/2/1,9.59
Hawaii,,2021/2/2,9.74
Hawaii,,2021/2/3,10.15
Hawaii,,2021/2/4,10.67
Hawaii,,2021/2/5,11.99
Hawaii,,2021/2/6,12.65
Hawaii,,2021/2/7,13.21
Hawaii,,2021/2/8,13.7
Hawaii,,2021/2/9,13.7
Hawaii,,2021/2/10,13.7
Hawaii,,2021/2/11,14.17
Idaho,,2021/1/12,2.01
Idaho,,2021/1/13,2.17
Idaho,,2021/1/14,2.38
Idaho,,2021/1/15,2.61
Idaho,,2021/1/19,3.58
Idaho,,2021/1/20,3.88
Idaho,,2021/1/21,4.11
Idaho,,2021/1/22,4.36
Idaho,,2021/1/23,4.62
Idaho,,2021/1/24,4.88
Idaho,,2021/1/25,5.11
Idaho,,2021/1/26,5.25
Idaho,,2021/1/27,5.43
Idaho,,2021/1/28,5.75
Idaho,,2021/1/29,6.09
Idaho,,2021/1/30,6.42
Idaho,,2021/1/31,6.76
Idaho,,2021/2/1,6.96
Idaho,,2021/2/2,7.09
Idaho,,2021/2/3,7.41
Idaho,,2021/2/4,7.94
Idaho,,2021/2/5,8.92
Idaho,,2021/2/6,9.86
Idaho,,2021/2/7,10.39
Idaho,,2021/2/8,10.94
Idaho,,2021/2/9,11.13
Idaho,,2021/2/10,11.49
Idaho,,2021/2/11,11.98
Illinois,,2021/1/12,2.74
Illinois,,2021/1/13,2.89
Illinois,,2021/1/14,3.19
Illinois,,2021/1/15,3.45
Illinois,,2021/1/19,4.15
Illinois,,2021/1/20,4.26
Illinois,,2021/1/21,4.5
Illinois,,2021/1/22,4.79
Illinois,,2021/1/23,5.17
Illinois,,2021/1/24,5.52
Illinois,,2021/1/25,5.71
Illinois,,2021/1/26,5.82
Illinois,,2021/1/27,6.05
Illinois,,2021/1/28,6.5
Illinois,,2021/1/29,6.98
Illinois,,2021/1/30,7.49
Illinois,,2021/1/31,7.98
Illinois,,2021/2/1,8.32
Illinois,,2021/2/2,8.47
Illinois,,2021/2/3,8.75
Illinois,,2021/2/4,9.3
Illinois,,2021/2/5,9.84
Illinois,,2021/2/6,10.5
Illinois,,2021/2/7,11.06
Illinois,,2021/2/8,11.5
Illinois,,2021/2/9,11.66
Illinois,,2021/2/10,12.15
Illinois,,2021/2/11,12.66
Indiana,,2021/1/12,2.85
Indiana,,2021/1/13,3.14
Indiana,,2021/1/14,3.47
Indiana,,2021/1/15,3.87
Indiana,,2021/1/19,4.97
Indiana,,2021/1/20,5.29
Indiana,,2021/1/21,5.75
Indiana,,2021/1/22,6.15
Indiana,,2021/1/23,6.62
Indiana,,2021/1/24,6.62
Indiana,,2021/1/25,7.31
Indiana,,2021/1/26,7.41
Indiana,,2021/1/27,7.79
Indiana,,2021/1/28,8.2
Indiana,,2021/1/29,8.64
Indiana,,2021/1/30,9.02
Indiana,,2021/1/31,9.02
Indiana,,2021/2/1,9.02
Indiana,,2021/2/2,9.1
Indiana,,2021/2/3,9.47
Indiana,,2021/2/4,9.97
Indiana,,2021/2/5,10.56
Indiana,,2021/2/6,11.14
Indiana,,2021/2/7,11.14
Indiana,,2021/2/8,11.14
Indiana,,2021/2/9,11.3
Indiana,,2021/2/10,11.82
Indiana,,2021/2/11,12.36
Iowa,,2021/1/12,3.13
Iowa,,2021/1/13,3.55
Iowa,,2021/1/14,3.55
Iowa,,2021/1/15,3.84
Iowa,,2021/1/19,4.59
Iowa,,2021/1/20,4.75
Iowa,,2021/1/21,5.03
Iowa,,2021/1/22,5.41
Iowa,,2021/1/23,5.71
Iowa,,2021/1/24,6.06
Iowa,,2021/1/25,6.22
Iowa,,2021/1/26,6.28
Iowa,,2021/1/27,6.47
Iowa,,2021/1/28,6.74
Iowa,,2021/1/29,7.11
Iowa,,2021/1/30,7.54
Iowa,,2021/1/31,7.99
Iowa,,2021/2/1,8.16
Iowa,,2021/2/2,8.23
Iowa,,2021/2/3,8.46
Iowa,,2021/2/4,8.85
Iowa,,2021/2/5,9.3
Iowa,,2021/2/6,9.78
Iowa,,2021/2/7,10.41
Iowa,,2021/2/8,10.95
Iowa,,2021/2/9,11.15
Iowa,,2021/2/10,11.69
Iowa,,2021/2/11,12.28
Kansas,,2021/1/12,2.69
Kansas,,2021/1/13,2.94
Kansas,,2021/1/14,3.14
Kansas,,2021/1/15,3.36
Kansas,,2021/1/19,4.06
Kansas,,2021/1/20,4.21
Kansas,,2021/1/21,4.48
Kansas,,2021/1/22,4.71
Kansas,,2021/1/23,4.97
Kansas,,2021/1/24,5.19
Kansas,,2021/1/25,5.31
Kansas,,2021/1/26,5.45
Kansas,,2021/1/27,5.78
Kansas,,2021/1/28,6.53
Kansas,,2021/1/29,6.54
Kansas,,2021/1/30,7.09
Kansas,,2021/1/31,7.6
Kansas,,2021/2/1,7.79
Kansas,,2021/2/2,7.94
Kansas,,2021/2/3,8.28
Kansas,,2021/2/4,8.63
Kansas,,2021/2/5,9.05
Kansas,,2021/2/6,9.62
Kansas,,2021/2/7,10.17
Kansas,,2021/2/8,10.4
Kansas,,2021/2/9,10.49
Kansas,,2021/2/10,10.97
Kansas,,2021/2/11,11.43
Kentucky,,2021/1/12,2.96
Kentucky,,2021/1/13,3.19
Kentucky,,2021/1/14,3.48
Kentucky,,2021/1/15,3.91
Kentucky,,2021/1/19,4.84
Kentucky,,2021/1/20,5.01
Kentucky,,2021/1/21,5.26
Kentucky,,2021/1/22,5.69
Kentucky,,2021/1/23,6.06
Kentucky,,2021/1/24,6.7
Kentucky,,2021/1/25,6.88
Kentucky,,2021/1/26,6.99
Kentucky,,2021/1/27,7.24
Kentucky,,2021/1/28,7.66
Kentucky,,2021/1/29,8.21
Kentucky,,2021/1/30,8.64
Kentucky,,2021/1/31,9.06
Kentucky,,2021/2/1,9.3
Kentucky,,2021/2/2,9.39
Kentucky,,2021/2/3,9.75
Kentucky,,2021/2/4,10.2
Kentucky,,2021/2/5,10.83
Kentucky,,2021/2/6,11.58
Kentucky,,2021/2/7,12.27
Kentucky,,2021/2/8,12.64
Kentucky,,2021/2/9,12.73
Kentucky,,2021/2/10,13.09
Kentucky,,2021/2/11,13.61
Louisiana,,2021/1/12,3.07
Louisiana,,2021/1/13,3.36
Louisiana,,2021/1/14,3.78
Louisiana,,2021/1/15,4.26
Louisiana,,2021/1/19,5.5
Louisiana,,2021/1/20,5.69
Louisiana,,2021/1/21,6.01
Louisiana,,2021/1/22,6.4
Louisiana,,2021/1/23,6.78
Louisiana,,2021/1/24,7.19
Louisiana,,2021/1/25,7.34
Louisiana,,2021/1/26,7.44
Louisiana,,2021/1/27,7.72
Louisiana,,2021/1/28,8.09
Louisiana,,2021/1/29,8.57
Louisiana,,2021/1/30,9.05
Louisiana,,2021/1/31,9.54
Louisiana,,2021/2/1,9.96
Louisiana,,2021/2/2,10.24
Louisiana,,2021/2/3,10.52
Louisiana,,2021/2/4,10.97
Louisiana,,2021/2/5,11.54
Louisiana,,2021/2/6,12.28
Louisiana,,2021/2/7,12.9
Louisiana,,2021/2/8,13.21
Louisiana,,2021/2/9,13.33
Louisiana,,2021/2/10,13.75
Louisiana,,2021/2/11,13.75
Maine,,2021/1/12,4.09
Maine,,2021/1/13,4.26
Maine,,2021/1/14,4.55
Maine,,2021/1/15,4.55
Maine,,2021/1/19,5.5
Maine,,2021/1/20,5.67
Maine,,2021/1/21,5.99
Maine,,2021/1/22,6.43
Maine,,2021/1/23,6.92
Maine,,2021/1/24,7.43
Maine,,2021/1/25,7.74
Maine,,2021/1/26,7.81
Maine,,2021/1/27,8.12
Maine,,2021/1/28,8.57
Maine,,2021/1/29,9.17
Maine,,2021/1/30,9.83
Maine,,2021/1/31,10.44
Maine,,2021/2/1,10.84
Maine,,2021/2/2,10.84
Maine,,2021/2/3,10.84
Maine,,2021/2/4,11.42
Maine,,2021/2/5,11.85
Maine,,2021/2/6,12.54
Maine,,2021/2/7,13.28
Maine,,2021/2/8,13.28
Maine,,2021/2/9,13.95
Maine,,2021/2/10,14.38
Maine,,2021/2/11,14.38
Marshall Islands,MHL,2021/1/12,1.09
Marshall Islands,MHL,2021/1/13,1.11
Marshall Islands,MHL,2021/1/14,1.11
Marshall Islands,MHL,2021/1/15,1.13
Marshall Islands,MHL,2021/1/19,2.2
Marshall Islands,MHL,2021/1/20,2.59
Marshall Islands,MHL,2021/1/21,3.41
Marshall Islands,MHL,2021/1/22,4.17
Marshall Islands,MHL,2021/1/23,4.92
Marshall Islands,MHL,2021/1/24,5.3
Marshall Islands,MHL,2021/1/25,5.3
Marshall Islands,MHL,2021/1/26,5.62
Marshall Islands,MHL,2021/1/27,6.06
Marshall Islands,MHL,2021/1/28,6.43
Marshall Islands,MHL,2021/1/29,6.72
Marshall Islands,MHL,2021/1/30,6.83
Marshall Islands,MHL,2021/1/31,7.06
Marshall Islands,MHL,2021/2/1,7.06
Marshall Islands,MHL,2021/2/2,7.29
Marshall Islands,MHL,2021/2/3,7.29
Marshall Islands,MHL,2021/2/4,7.57
Marshall Islands,MHL,2021/2/5,7.79
Marshall Islands,MHL,2021/2/6,8.12
Marshall Islands,MHL,2021/2/7,8.4
Marshall Islands,MHL,2021/2/8,8.4
Marshall Islands,MHL,2021/2/9,8.81
Marshall Islands,MHL,2021/2/10,9.01
Marshall Islands,MHL,2021/2/11,9.3
Maryland,,2021/1/12,2.42
Maryland,,2021/1/13,2.94
Maryland,,2021/1/14,2.94
Maryland,,2021/1/15,3.22
Maryland,,2021/1/19,4.1
Maryland,,2021/1/20,4.27
Maryland,,2021/1/21,4.5
Maryland,,2021/1/22,4.76
Maryland,,2021/1/23,5.08
Maryland,,2021/1/24,5.6
Maryland,,2021/1/25,5.8
Maryland,,2021/1/26,6.05
Maryland,,2021/1/27,6.44
Maryland,,2021/1/28,6.82
Maryland,,2021/1/29,7.32
Maryland,,2021/1/30,7.87
Maryland,,2021/1/31,8.36
Maryland,,2021/2/1,8.74
Maryland,,2021/2/2,8.88
Maryland,,2021/2/3,9.04
Maryland,,2021/2/4,9.36
Maryland,,2021/2/5,9.84
Maryland,,2021/2/6,10.37
Maryland,,2021/2/7,11
Maryland,,2021/2/8,11.3
Maryland,,2021/2/9,11.46
Maryland,,2021/2/10,11.93
Maryland,,2021/2/11,12.33
Massachusetts,,2021/1/12,2.96
Massachusetts,,2021/1/13,3.16
Massachusetts,,2021/1/14,3.39
Massachusetts,,2021/1/15,3.73
Massachusetts,,2021/1/19,4.63
Massachusetts,,2021/1/20,4.8
Massachusetts,,2021/1/21,5.12
Massachusetts,,2021/1/22,5.38
Massachusetts,,2021/1/23,5.7
Massachusetts,,2021/1/24,6.09
Massachusetts,,2021/1/25,6.29
Massachusetts,,2021/1/26,6.42
Massachusetts,,2021/1/27,6.74
Massachusetts,,2021/1/28,7.11
Massachusetts,,2021/1/29,7.55
Massachusetts,,2021/1/30,7.94
Massachusetts,,2021/1/31,8.4
Massachusetts,,2021/2/1,8.83
Massachusetts,,2021/2/2,9.07
Massachusetts,,2021/2/3,9.07
Massachusetts,,2021/2/4,9.47
Massachusetts,,2021/2/5,9.94
Massachusetts,,2021/2/6,10.55
Massachusetts,,2021/2/7,11.32
Massachusetts,,2021/2/8,11.7
Massachusetts,,2021/2/9,12.08
Massachusetts,,2021/2/10,12.82
Massachusetts,,2021/2/11,13.42
Michigan,,2021/1/12,2.28
Michigan,,2021/1/13,2.92
Michigan,,2021/1/14,3.28
Michigan,,2021/1/15,3.65
Michigan,,2021/1/19,4.84
Michigan,,2021/1/20,5.09
Michigan,,2021/1/21,5.5
Michigan,,2021/1/22,5.96
Michigan,,2021/1/23,6.54
Michigan,,2021/1/24,6.96
Michigan,,2021/1/25,7.28
Michigan,,2021/1/26,7.43
Michigan,,2021/1/27,7.73
Michigan,,2021/1/28,8.15
Michigan,,2021/1/29,8.68
Michigan,,2021/1/30,9.24
Michigan,,2021/1/31,9.78
Michigan,,2021/2/1,10.07
Michigan,,2021/2/2,10.17
Michigan,,2021/2/3,10.44
Michigan,,2021/2/4,10.8
Michigan,,2021/2/5,11.36
Michigan,,2021/2/6,11.95
Michigan,,2021/2/7,12.54
Michigan,,2021/2/8,12.84
Michigan,,2021/2/9,13.12
Michigan,,2021/2/10,13.61
Michigan,,2021/2/11,14.14
Minnesota,,2021/1/12,2.88
Minnesota,,2021/1/13,2.93
Minnesota,,2021/1/14,3.19
Minnesota,,2021/1/15,3.52
Minnesota,,2021/1/19,4.46
Minnesota,,2021/1/20,4.48
Minnesota,,2021/1/21,4.6
Minnesota,,2021/1/22,4.93
Minnesota,,2021/1/23,5.41
Minnesota,,2021/1/24,5.7
Minnesota,,2021/1/25,6.15
Minnesota,,2021/1/26,6.39
Minnesota,,2021/1/27,6.66
Minnesota,,2021/1/28,7.16
Minnesota,,2021/1/29,7.81
Minnesota,,2021/1/30,8.62
Minnesota,,2021/1/31,9.2
Minnesota,,2021/2/1,9.69
Minnesota,,2021/2/2,9.8
Minnesota,,2021/2/3,9.8
Minnesota,,2021/2/4,11.25
Minnesota,,2021/2/5,11.25
